titles,category
키움   이스라엘 하마스 분쟁  증시에 미칠 영향 제한적 ,Economic
 한 잔씩 즐기세요  동서식품   동서 한잔용 옥수수차  선봬,Economic
 부산에 와이리 많노  합격해도  백수  딱지 못 떼는 대기 공무원   인천의  배,Economic
값싼 외국산 우유 수입 급증 국산 우유 경쟁력 제고 시급,Economic
비아트론  내년      신규 투자 이어질까 대신증권,Economic
스타벅스  국내 최대 규모  리저브 전용  매장 더제주송당파크 점 오픈,Economic
카카오 손잡은   리테일 선물하기로 주류 판매 서비스 확대,Economic
파리바게뜨  빵값 할인 행사 소보루빵 등  종 각    원,Economic
 마이구미 시리즈는 계속  오리온   마이구미 키위알맹이  출시,Economic
 미래에셋증권  해외 상업용 부동산 평가손실 지속 목표가   한국,Economic
대보그룹  대졸 신입사원 공개채용,Economic
유럽 반도체 설비 노후화되자 영토 확장 나선 대만 화학기업들,Economic
국제유가  일단  전쟁 쇼크  벗어나   달러 부근서 안정,Economic
삼성전자  분기 영업익    조  예상 상회   반도체 반등 신호 ,Economic
최정우 포스코그룹 회장  유럽 출국 투자 유치 나선다,Economic
 추가 성장 둔화 우려 목표가  ,Economic
  전자 자회사      볼보       에 스마트 조명 공급,Economic
 삼성전자 실적 바닥 찍었다  영업이익 조단위 복귀,Economic
 현대로템 고마워요  우크라 전쟁 피난민  생명줄 된   철도차량,Economic
키움증권  순이익     주주환원에 증권가  실적도 좋아 ,Economic
현대차 기아            협력사 테크 데이  개최,Economic
바이오니아 코스메르나  유럽 최대 피부비뇨기과학회 통해 글로벌 마케팅 본격 돌입,Economic
  금융투자  서울보증보험  배당 매력적이나 물량 부담 주의해야  ,Economic
 스스로 주차 척척  현대위아   무인 주차 로봇  최초 공개,Economic
  번가  가을 상품 특가 판매  최대     할인,Economic
한화증권     리테일 기대이하 실적 전망  목표가 하향,Economic
주요 대기업   년 새 현금자산     늘렸다 삼성전자   조 ,Economic
 속보  삼성전자   분기 영업익  조 천억 반도체 적자 줄었다,Economic
이스라엘 하마스 전쟁 가짜 뉴스 확산  엑스 가장 심해 ,Economic
삼성운용               회사채 액티브      신규 상장,Economic
배당 실적 기대감에 외국인    집중 매수,Economic
 잡스의 샌들  버켄스탁     시총   조 넘본다,Economic
와이즈에이아이  기술신용평가      획득  기술력 최상위 기술특례 박차 ,Economic
서울대병원 노조  오늘부터 파업  필수인력 제외 ,Economic
 임영웅 콘서트 굿즈 판매    번가    월  월간십일절  행사,Economic
 오세훈 표  보행환경 개선사업   년만에 재시동 종로 중구  곳 추진,Economic
여기어때  일본 후쿠오카   만원대로    항공 숙소  프로모션,Economic
 속보  삼성전자   분기  조    억원 영업익 실적 반등 본격화,Economic
온투업 연체율     육박  개인투자자 피해 우려      국감 ,Economic
삼성     유플러스  가입자 늘고 신사업 확대   매수  의견 ,Economic
삼성자산운용              회사채 액티브     신규 상장,Economic
 쇼핑 지원금    억 쏜다  롯데홈쇼핑   광클절  행사 열어,Economic
흥국      리테일  일시적 부진에 주가 재평가  목표가   만원 ,Economic
코스닥 끝없는 추락  반등  기대해도 될까,Economic
쿠팡  대만 진출  년만에 수출     만    곳 돌파,Economic
  전자 자회사      볼보 전기           에 스마트 조명 공급,Economic
브릿지바이오  특발성폐섬유증 신약 물질  안전성 확인   상 지속 권고,Economic
유가 뛰자 정유주도 활짝  에쓰오일  저점 매수 기회  한투,Economic
키움   과거 서방 참전 안 한 지정학 사건    증시 영향 제한적 ,Economic
   전자  호실적 기록했지만 여전히 저평가 목표가     ,Economic
토종 버거 맘스터치    도쿄에 첫 팝업 매장 열어,Economic
 굿모닝 증시  중동발 지정학적 이슈 영향 제한적 코스피 상승 출발 전망 ,Economic
메리츠   스튜디오드래곤     실적 컨센서스 하회 전망 목표가     하향 ,Economic
 구글 애플보다 다니기 좋다  삼성전자   년 연속  세계 최고의 직장   위,Economic
한투  미래에셋   해외 부동산 투자 부실  목표가 하향,Economic
한국 안 오는 유커  웃지 못하는 면세업계,Economic
 키위 식감 그대로  오리온  마이구미 키위알맹이  선봬,Economic
리걸테크 스타트업 넥서스      억원 시드 투자 유치,Economic
호텔신라    단체 관광객 회복 전망 한투,Economic
     넷마블  투자자산 가치 하락 목표가 하향 ,Economic
     포스코홀딩스  리튬가격 하락 영향에 목표주가     하향 ,Economic
글로벌   기업에 액티브 투자        글로벌  액티브      상장,Economic
     카카오   분기 영업익 컨센서스 하회 목표가     하향 ,Economic
현대백화점  실적부진 전망에 급락한 주가  분기 개선 기대 흥국,Economic
미국채 금리 하락 속  조원 규모  년물 입찰 주시 채권브리핑 ,Economic
 월 경상수지 넉 달 연속 흑자 한은   월 흑자 규모 확대 전망 ,Economic
경기  억원 초과 아파트 거래 비중       역대  최고 ,Economic
  국채금리 급등에 연준 인사들 연이은 통화 완화적 발언,Economic
 긴급진단  중동발  오일쇼크  공포           달러 박스권 전망 ,Economic
한화      리테일  시장 기대 밑도는 외형성장 목표가  ,Economic
스튜디오드래곤     외형 축소 불가피 메리츠,Economic
기아          출격 대기 전기차 대중화 포문 제대로 연다,Economic
신영증권  한은  금리 인하 시점 내년  분기로 지연 ,Economic
 차 정시 모태펀드 결성  개사 불과  충격적인 결과 ,Economic
  증권  카카오 목표가    분기 영업이익 컨센서스 밑돌 것 ,Economic
경상수지 넉달 연속 흑자 수출보다 수입 더 큰 폭 줄어,Economic
기아 노조    일부터 파업 돌입  고용 세습  조항 놓고 갈등,Economic
 대한항공  금리 환율 유가 고공행진에 주가 털썩 목표가   대신,Economic
  전자  높아진 이익 가시성 목표가    ,Economic
하이패스 영수증 안봤더니 두 번 결제  심지어 환불도 안해줘 ,Economic
공정위   자료 제출 안하면 형사처벌  규제 폐지한다,Economic
 오벨리티 브레일라 엑수아  신기전 항우울제 삼총사 시장 흔들까,Economic
 깜짝 실적    전자 주가는  재평가 기대된다  목표주가   만원,Economic
 월 경상수지  개월째  불황형 흑자   수출입 동반 감소,Economic
 우병탁의  부자 칼럼  금리가 올라가면 경매물건이 쏟아질까 ,Economic
 출근길 인터뷰  밤마다  식욕 폭발  혹시 나도 야식증후군 ,Economic
      국감  애플페이 카드시장 점유율    땐  카드사     억 수수료 부담,Economic
중동 긴장 속  비둘기  연준에 안도 환율     원 지지력 외환브리핑 ,Economic
애플페이  수수료 과다  우려에  김덕환 현대카드 대표 국감장 선다,Economic
  전자      깜짝 실적 에 목표가  밸류 저점 구간   ,Economic
 부모찬스  정말 이 정도였구나  강남 용산구 증여세만  조  전국     달해,Economic
삼성카드  안정적인 실적에 배당까지   ,Economic
키움증권  주주가치 제고 확대 투자매력 부각   ,Economic
 어제장 오늘장   일교차  커진 국내 증시  분기 실적 시즌 시작된다,Economic
경영권방어 위해 유증한 헬릭스미스 전현직 임원  검찰 고발,Economic
설탕       소금       상승 물가   년 만에 동시 최대치,Economic
중동정세 바로미터  국제유가마저 하락 이스라엘 하마스 충돌 증시 청량제 역할   한상춘의 지금세계는 ,Economic
대기업 현금 보유량   조 늘었다 삼성전자는   조 ,Economic
  분증시  뉴욕증시  국채금리 하락에 상승 다우        ,Economic
증권사 부실자산 증가  일시적 이라지만  실제로 더 심각할 수도   투자    ,Economic
경기도 중저가 아파트 사라진다   억원 이하 매매 비중  역대 최저 ,Economic
금융지주 회장 다 빠진 정무위 국감   맹탕  지적,Economic
      홀딩스 목표가    만   만  중장기 성장에 주목  유안타,Economic
홍준표  협의 안되면 군위 우보로 신공항 변경 ,Economic
한투증권  금통위  기준금리 동결하되 인상 가능성은 열어둘 듯 ,Economic
 속보  월 상품수지   년 개월래 최대폭 흑자   수입 감소 영향,Economic
하나   데브시스터즈  중국 진출 임박 주목 ,Economic
   주택성능개발센터 직원       인사규정 위반,Economic
   리테일  트래픽 반등 필요한 시점 한화,Economic
     홀딩스   차전지 소재사업 중장기 성장에 초점 목표가   만원  유안타,Economic
 굿모닝 마켓  통화정책의 승리  뉴욕 증시  안도 랠리 ,Economic
 포스코홀딩스  리튬 가격 하락으로 주가 약세    목표주가     하향 ,Economic
 집잇슈 같이 오르내리던 매매 전세가  이제 동행 끝 ,Economic
경제전망 내년도 먹구름          전망치 또 하향 조정,Economic
포스코홀딩스  중장기적 성장 주목 목표주가   만원 유안타,Economic
 월 경상수지 넉달째  흑자   불황형 흑자 는 여전 종합 ,Economic
테슬라  판매 감소에 또 가격 인하 전기차 연쇄효과 ,Economic
국채금리 유가 하락에   증시 상승 이 팔 확전 우려 뉴스새벽배송 ,Economic
 고객등급 기준 올린다      고객들  난감 ,Economic
  유플러스  돋보이는 가입자 성장세 투자의견  매수  삼성,Economic
 강남 구 용산 에 증여세     집중  조      억 원 납부,Economic
  리테일     적자 사업 손익 개선 전망  매수  의견   ,Economic
커피빈은  기프티콘 차액 환불  시행중 다른 브랜드는 언제쯤,Economic
   대기업 현금보유량   년새   조 늘었다  삼성전자   조 ,Economic
 오늘의 환율전망  원 달러  원 하락 출발 예상  금리하락에 달러 약세,Economic
오늘부터  카스  가격 오른다    오비맥주  출고가      인상,Economic
경력직 개발자      주 일 근무  연봉 유지가 더 중요 ,Economic
 니트 한 장에 수백만원 부담됐는데   가성비 에 반했다  양지윤의 왓츠  장바구니 ,Economic
 월 경상수지   억    만달러 흑자,Economic
유상증자    억 미달난   리츠 실권주 물량부담 우려,Economic
금리    넘보는데 멈추지 않는 주담대 증가세    억 초과 도 ,Economic
 영끌 빚투 로 지난  년 쌓인 빚    조   청년 빚    조,Economic
  분 브리프  신에게는 아직 저작권료 문제가 남아있습니다,Economic
 서민금융  이라면서요 급전 창구 다 막힌 서민의 절규,Economic
 월 경상수지   억    만달러  개월 연속 흑자,Economic
 중국 큰손들 매일 왔으면  황금연휴 백화점 매출      껑충 ,Economic
카카오 목표가 하향  펀더멘털 개선 지연    ,Economic
 김대호 박사의 오늘 기업 사람  삼성       화웨이 테슬라 록히드마틴,Economic
오리온  한 중 베 러 중심 본격적 수익성 개선 시작   ,Economic
 사나이 불닭면  한  중 어디 제품        푸드 베끼는 수준 갈수록 교묘,Economic
배터리셀 가격 하락에  내연차 보다 저렴한 전기차   년 빨라졌다,Economic
 오늘   증시 상승 출발   만 전자 기대감,Economic
 유독 부진한 한국 증시     에 개인 매물 출회 부정적 ,Economic
   원 라면에      원 맥주까지  초저가  가능한 이유,Economic
유치원 교습비 실화  한달에 무려,Economic
 굿모닝경제       내년 세계성장률 전망 하향   오늘 삼성전자  분기 실적 발표,Economic
  디스플레이  루머 의한 주가 하락 과도 빠른 복원 전망   ,Economic
점유율    면 수천억 챙기는 애플  혼자만  규제 패스 ,Economic
네오위즈  아쉬운   의 거짓  초기 성과 목표가    ,Economic
잘 나가던 저지방 우유  대체유에 자리 내줄까,Economic
점유율    면 수천억 챙기는 애플  혼자만  규제 패스 ,Economic
   추가 금리인상 가능성 낮아   월 금통위 매파적 동결 ,Economic
안전자산 선호    미 국채금리 하락  나스닥  일 연속 상승    증시      ,Economic
일본인      중국 인상 별로    작년보다    더 늘었다,Economic
 월 철도노조 파업 피해액   억  미운영 피해     억에 대체인력    억원 ,Economic
강남 아파트 받는 법 있다   기막힌 꼼수 ,Economic
 괴롭혀 쫓아낼 것  폭언까지  임신 근로시간 단축  누가 쓰나,Economic
 돈 빌릴 곳이 없다   초비상  바이오텍 주주에 손 벌리는 이유  더 머니이스트 이해진의 글로벌바이오 ,Economic
바이든  중동 불안에 이스라엘 지지 선언  연준  긴축 시계 늦추나,Economic
 지금이 킹크랩 파티 적기  러시아산 가격  년 만에  뚝 ,Economic
 수익성 개선 쉽지 않네  해외서 돌파구 찾는 롯데칠성,Economic
 중동전쟁 장기화 시  유가 연고점 가능 아직 가능성 낮아 ,Economic
     내년 한국 경제성장률          로 하향,Economic
 경기도에  중저가 아파트 가 사라진다    아파트 가격 가장 높은 지역은  과천 ,Economic
 여보 우리 아파트 괜찮겠지   건설사  분양보증 사고  급증 입주지연 불안,Economic
 전참시  무인점포 명암 한눈에      의  찐  무인편의점 ,Economic
  전자 분기영업익  조 비결 가전은 당연한데  이게  효자였네,Economic
 국제유가   비둘기파  연준 의원 발언에 국채금리 하락         달러,Economic
설탕도  소금도 올랐다   물가 상승률  년 만에 나란히 최고,Economic
불황에 현금 곳간 채우는 기업들   현금부자  위는 ,Economic
 광명이 무슨   억   했는데 완판    억은 무조건 넣어야죠 ,Economic
 증시전략  국채금리에 중동 불안까지 연준  긴축 고삐 늦추나,Economic
 글로벌 마켓  뉴욕증시  국채금리 급락에  환호   거래일 연속 상승,Economic
고환율에 이 팔 전쟁까지 여행심리 꺾일까 업계  영향 제한적 ,Economic
 덕분에 역대급 더위 견뎌  올 여름 가장 잘 팔린 아이스크림은 ,Economic
조선업 몰락한 오덴세  어떻게  로봇 천국 이 됐나,Economic
 실명계좌  기울어진 운동장에 눈물의  수수료 공짜  나선 빗썸,Economic
   반도체 최강자 엔비디아 대항마 나섰다,Economic
   닷컴 내년 상반기     재개 국내  커머스 업계 시기  저울질 ,Economic
중동 리스크에 투심 위축 코스닥    선 붕괴    한강로 경제브리핑 ,Economic
  년 만기 미 국채수익률  개월 만에 최대폭으로 떨어져,Economic
 대유위니아 협력사 줄도산 위기인데    조 불어난  기업대출  어쩌나,Economic
이제 삼겹살로 깻잎 상추 싸먹는 시대 ,Economic
롯데 베트남 사업에서 돋보인  대우의 유산 ,Economic
 마켓칼럼   저평가 일본주식에 대한 기대감은 당분간 유지 ,Economic
 김대호 박사의 오늘의 키워드  뉴욕증시 역설 국제유가 반전  차 중동전 맥마흔     벨푸어 오슬로 협정,Economic
 금융지주 회장 다 빠졌네  정무위 국감 이슈는,Economic
         반도체 착시    의존  혁신 쇠퇴      경제의  가지 숙제,Economic
전쟁 또 전쟁 국제정세마저 발목 잡는 한국 경제  상저하고 ,Economic
국세청  유리천장  여전 작년  급 이상   승진자  명뿐,Economic
은행   가파른 상승에도 신중한 접근 주문 이유는,Economic
 단독 역대급 경쟁률 뚫었지만 모태펀드 운용사 결성은   곳뿐       국감 ,Economic
하이패스 오류로 이중부과된 통행료    는 환불 안 돼,Economic
    시장 활황에 발목 잡힌 증시 커지는 수급 우려,Economic
 또 거절이네  은행은 커녕 대부업체까지 돈 안되는 서민 외면,Economic
 저작권료 달라     원 속  이순신  사라지나,Economic
  가지 경제   년 새     증가 수입 주류,Economic
뉴욕증시  국채금리 유가 하락에 일제 상승 테슬라        출근전 꼭 글로벌브리핑 ,Economic
  만대  청약광풍의 그동네 흑석뉴타운 외톨이 개발 재시동  부동산    ,Economic
 오르락 내리락  두산 주가 두산 의 엇갈린 행보,Economic
서민경제  먹구름  식탁물가 도미노 인상 재현되나,Economic
 억  소리 나는 은행권 희망 퇴직금  년간   조 쐈다,Economic
외국인    월에도  셀 코리아   이 팔 충돌  매도 촉진제  될까,Economic
 자국 화폐 퇴출시키겠다  패닉에 빠진 이 나라,Economic
방갈로 숙소에 바비큐 시설 건설사업단 호화 건축물  논란 ,Economic
  일 상장하는 퓨릿  코스닥 부진에도  조 끌어모은 비결은,Economic
현대카드가 들여온 애플페이  수수료 과다  우려에 국감까지 간다,Economic
유가      하락  하마스 공격 배후 이란 단정할 증거 없다  종합 ,Economic
한화   이차전지 쏠림 현상 막바지 대형주 중심 시장 이어질 것 ,Economic
 년 만에 최대폭 상승한 주담대    억 초과  대출도 늘었다,Economic
  년치 일감 쌓였다  연일 특근에도 행복한 비명 지르는 이 업종,Economic
 글로벌 꼴찌  코스닥  낙폭 가장 커  하방이 더 열려있는 구조 ,Economic
구글  비밀번호 없는 세상 온다 구글 계정에  패스키  설정,Economic
   선  수주 낭보  조선  사 훈풍 계속된다,Economic
증권사 부실자산 증가세 가팔라졌는데  실제로는 더 심하다 ,Economic
국감장 서는 최희문 홍원식  혹시 우리    도   증권가 노심초사,Economic
이 팔 전쟁  유가 급등 원자잿값 상승 우려에     노심초사 ,Economic
 창간 설문  전문가  명 중  명  집값 지금보다 더 내려야 한다 ,Economic
나스닥      상승 연준 위원들 비둘기파 발언 쏟아져 뉴욕마감 ,Economic
  먹구름 비구위이안 디폴트 시사 성장 둔화 중동 등 악재  글로벌 뉴스픽 ,Economic
보스틱 연은 총재  금리 더 올릴 필요없다  나스닥        데일리국제금융시장 ,Economic
 창간 설문  부동산 금융 업계  금리 집값 안정  년 이상 걸릴 것 ,Economic
라임사태 첫 민사소송 일단락     징계 여부도 촉각,Economic
 묻지마 청약 주의보  높은 경쟁률에도 계약 저조,Economic
